Order_id,Date,Time
3558,2023-10-24,16:21:24
3559,2023-10-24,17:04:36
3560,2023-10-24,17:54:27
3561,2023-10-24,19:13:27
3562,2023-10-24,19:47:06
3563,2023-10-24,20:50:01
3564,2023-10-24,21:40:33
3565,2023-10-25,10:49:14
3566,2023-10-25,11:01:17
3567,2023-10-25,12:44:48
3568,2023-10-25,13:44:04
3569,2023-10-25,14:23:03
3570,2023-10-25,14:32:04
3571,2023-10-25,14:39:09
3572,2023-10-25,15:45:02
3573,2023-10-25,19:01:14
3574,2023-10-25,19:07:47
3575,2023-10-25,20:31:37
3576,2023-10-25,21:47:40
3577,2023-10-26,10:09:47
3578,2023-10-26,12:26:29
3579,2023-10-26,13:30:54
3580,2023-10-26,15:07:58
3581,2023-10-26,16:16:52
3582,2023-10-26,17:00:50
3583,2023-10-26,17:04:08
3584,2023-10-26,17:14:09
3585,2023-10-26,19:36:44
3586,2023-10-26,19:57:36
3587,2023-10-26,20:39:46
3588,2023-10-26,21:58:44
3589,2023-10-27,11:25:49
3590,2023-10-27,11:27:59
3591,2023-10-27,12:01:52
3592,2023-10-27,13:11:55
3593,2023-10-27,14:03:12
3594,2023-10-27,15:42:30
3595,2023-10-27,15:43:25
3596,2023-10-27,16:15:51
3597,2023-10-27,17:11:06
3598,2023-10-27,17:32:58
3599,2023-10-27,18:23:02
3600,2023-10-27,20:20:19
3601,2023-10-28,10:01:52
3602,2023-10-28,10:44:52
3603,2023-10-28,10:47:23
3604,2023-10-28,10:50:30
3605,2023-10-28,11:58:43
3606,2023-10-28,14:21:15
3607,2023-10-28,14:25:56
3608,2023-10-28,15:03:19
3609,2023-10-28,16:36:31
3610,2023-10-28,17:12:48
3611,2023-10-28,18:47:22
3612,2023-10-28,20:47:30
3613,2023-10-29,13:25:31
3614,2023-10-29,13:53:59
3615,2023-10-29,15:04:09
3616,2023-10-29,15:12:16
3617,2023-10-29,15:12:46
3618,2023-10-29,15:20:39
3619,2023-10-29,18:48:22
3620,2023-10-29,18:50:48
3621,2023-10-29,18:52:34
3622,2023-10-29,18:54:14
3623,2023-10-29,20:20:13
3624,2023-10-29,21:56:37
3625,2023-10-30,10:33:26
3626,2023-10-30,12:13:34
3627,2023-10-30,14:03:47
3628,2023-10-30,14:04:51
3629,2023-10-30,15:36:55
3630,2023-10-30,19:10:39
3631,2023-10-30,19:13:17
3632,2023-10-30,19:37:10
3633,2023-10-30,20:11:50
3634,2023-10-30,20:22:23
3635,2023-10-30,21:15:21
3636,2023-10-30,21:43:36
3637,2023-10-31,11:30:29
3638,2023-10-31,11:46:39
3639,2023-10-31,12:19:57
3640,2023-10-31,13:14:13
3641,2023-10-31,14:55:51
3642,2023-10-31,15:03:49
3643,2023-10-31,16:07:19
3644,2023-10-31,17:51:54
3645,2023-10-31,20:32:48
3646,2023-10-31,20:33:37
3647,2023-10-31,20:56:32
3648,2023-10-31,21:25:48
3649,2023-11-01,10:52:30
3650,2023-11-01,11:59:09
3651,2023-11-01,12:01:42
3652,2023-11-01,12:21:29
3653,2023-11-01,12:50:36
3654,2023-11-01,13:25:06
3655,2023-11-01,15:04:34
3656,2023-11-01,15:23:13
3657,2023-11-01,15:46:07
3658,2023-11-01,18:16:58
3659,2023-11-01,18:33:16
3660,2023-11-01,20:21:17
3661,2023-11-02,11:11:02
3662,2023-11-02,11:34:33
3663,2023-11-02,12:00:38
3664,2023-11-02,13:45:03
3665,2023-11-02,14:26:22
3666,2023-11-02,15:04:22
3667,2023-11-02,15:44:25
3668,2023-11-02,16:32:20
3669,2023-11-02,18:25:16
3670,2023-11-02,18:25:42
3671,2023-11-02,18:29:00
3672,2023-11-02,19:08:04
3673,2023-11-03,11:08:38
3674,2023-11-03,13:01:54
3675,2023-11-03,14:23:37
3676,2023-11-03,15:56:36
3677,2023-11-03,16:14:13
3678,2023-11-03,16:20:27
3679,2023-11-03,17:19:05
3680,2023-11-03,18:12:26
3681,2023-11-03,18:21:03
3682,2023-11-03,19:13:24
3683,2023-11-03,19:25:02
3684,2023-11-03,20:22:40
3685,2023-11-04,10:09:28
3686,2023-11-04,10:55:17
3687,2023-11-04,11:19:58
3688,2023-11-04,13:29:22
3689,2023-11-04,14:47:12
3690,2023-11-04,15:11:18
3691,2023-11-04,15:46:34
3692,2023-11-04,16:32:30
3693,2023-11-04,17:51:08
3694,2023-11-04,18:23:33
3695,2023-11-04,20:20:07
3696,2023-11-04,21:20:10
3697,2023-11-05,10:39:48
3698,2023-11-05,12:12:25
3699,2023-11-05,12:13:52
3700,2023-11-05,12:30:18
3701,2023-11-05,15:47:40
3702,2023-11-05,16:10:09
3703,2023-11-05,17:04:18
3704,2023-11-05,17:28:03
3705,2023-11-05,17:35:29
3706,2023-11-05,18:09:22
3707,2023-11-05,19:14:09
3708,2023-11-05,19:43:19
3709,2023-11-06,11:13:12
3710,2023-11-06,13:54:09
3711,2023-11-06,14:02:31
3712,2023-11-06,14:22:55
3713,2023-11-06,15:00:54
3714,2023-11-06,15:07:49
3715,2023-11-06,15:18:27
3716,2023-11-06,15:19:10
3717,2023-11-06,16:18:18
3718,2023-11-06,17:19:31
3719,2023-11-06,19:33:56
3720,2023-11-06,21:07:43
3721,2023-11-07,10:35:00
3722,2023-11-07,11:03:32
3723,2023-11-07,12:20:01
3724,2023-11-07,14:08:11
3725,2023-11-07,14:36:33
3726,2023-11-07,14:53:12
3727,2023-11-07,15:15:33
3728,2023-11-07,16:01:14
3729,2023-11-07,16:19:28
3730,2023-11-07,17:42:36
3731,2023-11-07,18:16:00
3732,2023-11-07,20:36:58
3733,2023-11-08,10:25:42
3734,2023-11-08,11:00:44
3735,2023-11-08,12:37:49
3736,2023-11-08,12:53:54
3737,2023-11-08,15:14:16
3738,2023-11-08,16:21:05
3739,2023-11-08,16:58:49
3740,2023-11-08,17:14:25
3741,2023-11-08,18:48:13
3742,2023-11-08,19:07:07
3743,2023-11-08,20:26:07
3744,2023-11-08,21:44:06
3745,2023-11-09,11:03:23
3746,2023-11-09,11:43:24
3747,2023-11-09,13:54:50
3748,2023-11-09,14:40:34
3749,2023-11-09,14:44:28
3750,2023-11-09,14:55:43
3751,2023-11-09,16:37:15
3752,2023-11-09,17:33:01
3753,2023-11-09,18:30:51
3754,2023-11-09,18:58:38
3755,2023-11-09,18:59:10
3756,2023-11-09,19:25:16
3757,2023-11-10,12:45:56
3758,2023-11-10,13:06:07
3759,2023-11-10,13:26:43
3760,2023-11-10,14:52:55
3761,2023-11-10,15:16:48
3762,2023-11-10,16:40:53
3763,2023-11-10,17:54:12
3764,2023-11-10,18:17:13
3765,2023-11-10,18:58:23
3766,2023-11-10,19:05:44
3767,2023-11-10,19:59:03
3768,2023-11-10,21:38:39
3769,2023-11-11,10:09:54
3770,2023-11-11,10:47:10
3771,2023-11-11,11:34:42
3772,2023-11-11,15:34:53
3773,2023-11-11,15:39:41
3774,2023-11-11,16:07:07
3775,2023-11-11,17:19:44
3776,2023-11-11,17:44:19
3777,2023-11-11,18:59:06
3778,2023-11-11,19:02:39
3779,2023-11-11,19:25:05
3780,2023-11-11,20:28:00
3781,2023-11-12,10:11:33
3782,2023-11-12,10:25:28
3783,2023-11-12,11:44:06
3784,2023-11-12,13:22:29
3785,2023-11-12,13:59:49
3786,2023-11-12,14:40:14
3787,2023-11-12,14:43:21
3788,2023-11-12,16:19:41
3789,2023-11-12,17:59:45
3790,2023-11-12,18:00:48
3791,2023-11-12,18:19:54
3792,2023-11-12,18:24:59
3793,2023-11-13,10:41:14
3794,2023-11-13,10:43:18
3795,2023-11-13,10:58:14
3796,2023-11-13,15:54:08
3797,2023-11-13,16:24:02
3798,2023-11-13,17:17:31
3799,2023-11-13,17:17:44
3800,2023-11-13,17:25:34
3801,2023-11-13,17:54:41
3802,2023-11-13,18:35:27
3803,2023-11-13,20:55:08
3804,2023-11-13,21:30:14
3805,2023-11-14,11:14:17
3806,2023-11-14,11:46:29
3807,2023-11-14,12:34:58
3808,2023-11-14,13:40:04
3809,2023-11-14,15:20:43
3810,2023-11-14,15:46:34
3811,2023-11-14,18:05:24
3812,2023-11-14,19:16:41
3813,2023-11-14,20:20:11
3814,2023-11-14,20:47:18
3815,2023-11-14,21:19:35
3816,2023-11-14,21:25:50
3817,2023-11-15,10:23:22
3818,2023-11-15,10:26:44
3819,2023-11-15,11:58:02
3820,2023-11-15,13:02:59
3821,2023-11-15,14:10:48
3822,2023-11-15,15:42:13
3823,2023-11-15,16:22:51
3824,2023-11-15,16:57:32
3825,2023-11-15,17:58:14
3826,2023-11-15,21:07:50
3827,2023-11-15,21:18:33
3828,2023-11-15,21:59:02
3829,2023-11-16,11:04:15
3830,2023-11-16,11:37:00
3831,2023-11-16,13:58:12
3832,2023-11-16,15:30:59
3833,2023-11-16,16:29:29
3834,2023-11-16,18:53:00
3835,2023-11-16,19:51:13
3836,2023-11-16,19:51:17
3837,2023-11-16,20:01:43
3838,2023-11-16,20:11:47
3839,2023-11-16,21:36:14
3840,2023-11-16,21:50:11
3841,2023-11-17,13:58:09
3842,2023-11-17,15:00:18
3843,2023-11-17,15:28:06
3844,2023-11-17,15:55:27
3845,2023-11-17,15:57:58
3846,2023-11-17,18:17:09
3847,2023-11-17,18:21:58
3848,2023-11-17,18:23:56
3849,2023-11-17,18:29:43
3850,2023-11-17,19:32:36
3851,2023-11-17,20:29:29
3852,2023-11-17,21:30:34
3853,2023-11-18,10:03:59
3854,2023-11-18,11:31:33
3855,2023-11-18,11:58:24
3856,2023-11-18,13:58:03
3857,2023-11-18,15:20:20
3858,2023-11-18,15:45:34
3859,2023-11-18,16:05:33
3860,2023-11-18,17:44:57
3861,2023-11-18,18:43:29
3862,2023-11-18,19:47:54
3863,2023-11-18,20:01:46
3864,2023-11-18,20:02:24
3865,2023-11-19,10:36:06
3866,2023-11-19,11:06:33
3867,2023-11-19,11:44:45
3868,2023-11-19,12:40:32
3869,2023-11-19,12:43:21
3870,2023-11-19,12:43:50
3871,2023-11-19,13:16:25
3872,2023-11-19,13:22:09
3873,2023-11-19,13:35:10
3874,2023-11-19,15:00:20
3875,2023-11-19,16:17:49
3876,2023-11-19,17:21:10
3877,2023-11-20,10:28:03
3878,2023-11-20,12:25:00
3879,2023-11-20,12:26:20
3880,2023-11-20,12:35:38
3881,2023-11-20,12:40:01
3882,2023-11-20,13:49:15
3883,2023-11-20,14:25:13
3884,2023-11-20,14:41:02
3885,2023-11-20,17:46:55
3886,2023-11-20,18:31:17
3887,2023-11-20,18:49:39
3888,2023-11-20,21:24:43
3889,2023-11-21,10:15:21
3890,2023-11-21,10:35:16
3891,2023-11-21,12:54:30
3892,2023-11-21,13:44:03
3893,2023-11-21,15:21:02
3894,2023-11-21,15:43:30
3895,2023-11-21,18:55:54
3896,2023-11-21,19:30:08
3897,2023-11-21,20:27:26
3898,2023-11-21,20:52:49
3899,2023-11-21,21:15:52
3900,2023-11-21,21:27:42
3901,2023-11-22,10:14:25
3902,2023-11-22,11:51:56
3903,2023-11-22,12:32:23
3904,2023-11-22,12:58:03
3905,2023-11-22,13:15:49
3906,2023-11-22,13:38:40
3907,2023-11-22,14:13:55
3908,2023-11-22,14:37:05
3909,2023-11-22,16:44:39
3910,2023-11-22,17:18:58
3911,2023-11-22,17:56:10
3912,2023-11-22,19:19:11
3913,2023-11-23,12:34:44
3914,2023-11-23,12:53:30
3915,2023-11-23,13:04:27
3916,2023-11-23,13:30:13
3917,2023-11-23,13:37:10
3918,2023-11-23,14:17:11
3919,2023-11-23,14:48:03
3920,2023-11-23,16:14:39
3921,2023-11-23,16:24:40
3922,2023-11-23,18:35:03
3923,2023-11-23,18:36:46
3924,2023-11-23,20:02:06
3925,2023-11-24,10:03:21
3926,2023-11-24,11:10:25
3927,2023-11-24,11:31:37
3928,2023-11-24,11:31:45
3929,2023-11-24,11:42:51
3930,2023-11-24,12:50:19
3931,2023-11-24,13:33:32
3932,2023-11-24,14:32:56
3933,2023-11-24,15:31:13
3934,2023-11-24,16:08:44
3935,2023-11-24,16:24:37
3936,2023-11-24,20:37:07
3937,2023-11-25,10:49:44
3938,2023-11-25,11:32:06
3939,2023-11-25,12:39:38
3940,2023-11-25,14:04:49
3941,2023-11-25,17:29:55
3942,2023-11-25,17:52:46
3943,2023-11-25,18:27:37
3944,2023-11-25,18:42:00
3945,2023-11-25,19:37:15
3946,2023-11-25,19:37:43
3947,2023-11-25,20:33:28
3948,2023-11-25,21:12:01
3949,2023-11-26,11:09:48
3950,2023-11-26,12:53:24
3951,2023-11-26,13:39:34
3952,2023-11-26,15:34:14
3953,2023-11-26,16:20:51
3954,2023-11-26,16:35:29
3955,2023-11-26,16:38:50
3956,2023-11-26,17:15:14
3957,2023-11-26,17:16:21
3958,2023-11-26,18:00:22
3959,2023-11-26,20:51:52
3960,2023-11-26,21:08:23
3961,2023-11-27,10:43:17
3962,2023-11-27,11:19:49
3963,2023-11-27,11:29:02
3964,2023-11-27,11:44:14
3965,2023-11-27,13:39:35
3966,2023-11-27,14:38:34
3967,2023-11-27,14:45:36
3968,2023-11-27,15:28:13
3969,2023-11-27,16:09:37
3970,2023-11-27,16:27:38
3971,2023-11-27,17:20:39
3972,2023-11-27,21:24:20
3973,2023-11-28,10:05:34
3974,2023-11-28,10:05:56
3975,2023-11-28,10:51:20
3976,2023-11-28,10:56:08
3977,2023-11-28,11:56:53
3978,2023-11-28,12:11:29
3979,2023-11-28,12:19:35
3980,2023-11-28,13:31:27
3981,2023-11-28,13:51:32
3982,2023-11-28,15:19:31
3983,2023-11-28,16:57:55
3984,2023-11-28,18:14:45
3985,2023-11-29,10:38:52
3986,2023-11-29,12:32:46
3987,2023-11-29,13:21:13
3988,2023-11-29,13:30:10
3989,2023-11-29,15:12:18
3990,2023-11-29,15:13:09
3991,2023-11-29,15:19:48
3992,2023-11-29,15:34:22
3993,2023-11-29,16:01:07
3994,2023-11-29,17:37:01
3995,2023-11-29,20:01:10
3996,2023-11-29,20:11:01
3997,2023-11-30,11:10:54
3998,2023-11-30,13:08:44
3999,2023-11-30,14:51:58
4000,2023-11-30,16:07:47
4001,2023-11-30,16:49:56
4002,2023-11-30,16:59:58
4003,2023-11-30,19:11:22
4004,2023-11-30,19:12:39
4005,2023-11-30,19:51:17
4006,2023-11-30,20:27:08
4007,2023-11-30,21:28:10
4008,2023-11-30,21:50:23
4009,2023-12-01,10:51:54
4010,2023-12-01,11:44:30
4011,2023-12-01,12:03:35
4012,2023-12-01,12:36:40
4013,2023-12-01,12:41:20
4014,2023-12-01,13:57:23
4015,2023-12-01,16:14:29
4016,2023-12-01,17:53:23
4017,2023-12-01,17:53:44
4018,2023-12-01,18:35:00
4019,2023-12-01,18:52:02
4020,2023-12-01,21:47:48
4021,2023-12-02,10:17:57
4022,2023-12-02,10:28:04
4023,2023-12-02,10:56:46
4024,2023-12-02,11:06:16
4025,2023-12-02,12:06:55
4026,2023-12-02,13:13:20
4027,2023-12-02,14:17:13
4028,2023-12-02,14:17:40
4029,2023-12-02,16:12:50
4030,2023-12-02,16:17:37
4031,2023-12-02,16:32:00
4032,2023-12-02,20:10:34
4033,2023-12-03,10:43:01
4034,2023-12-03,10:46:45
4035,2023-12-03,11:43:45
4036,2023-12-03,12:19:16
4037,2023-12-03,12:19:47
4038,2023-12-03,13:11:00
4039,2023-12-03,14:44:15
4040,2023-12-03,16:15:14
4041,2023-12-03,17:22:13
4042,2023-12-03,18:16:15
4043,2023-12-03,18:16:44
4044,2023-12-03,18:25:43
4045,2023-12-04,12:24:08
4046,2023-12-04,12:24:16
4047,2023-12-04,13:59:15
4048,2023-12-04,15:43:50
4049,2023-12-04,15:57:06
4050,2023-12-04,17:55:05
4051,2023-12-04,18:40:48
4052,2023-12-04,18:48:03
4053,2023-12-04,18:49:15
4054,2023-12-04,18:59:44
4055,2023-12-04,21:01:52
4056,2023-12-04,21:26:14
4057,2023-12-05,10:06:50
4058,2023-12-05,12:18:59
4059,2023-12-05,12:51:25
4060,2023-12-05,13:38:19
4061,2023-12-05,14:00:18
4062,2023-12-05,16:05:48
4063,2023-12-05,16:30:34
4064,2023-12-05,16:34:43
4065,2023-12-05,17:58:52
4066,2023-12-05,19:38:38
4067,2023-12-05,21:31:07
4068,2023-12-05,21:41:25
4069,2023-12-06,11:12:52
4070,2023-12-06,12:29:50
4071,2023-12-06,14:22:59
4072,2023-12-06,17:44:49
4073,2023-12-06,18:15:49
4074,2023-12-06,18:18:18
4075,2023-12-06,18:53:24
4076,2023-12-06,19:02:24
4077,2023-12-06,20:05:55
4078,2023-12-06,20:26:11
4079,2023-12-06,20:30:50
4080,2023-12-06,21:48:28
4081,2023-12-07,10:20:20
4082,2023-12-07,10:42:43
4083,2023-12-07,11:01:30
4084,2023-12-07,12:27:16
4085,2023-12-07,12:40:26
4086,2023-12-07,14:46:26
4087,2023-12-07,15:14:14
4088,2023-12-07,15:59:27
4089,2023-12-07,16:44:34
4090,2023-12-07,19:11:17
4091,2023-12-07,19:24:38
4092,2023-12-07,21:07:41
4093,2023-12-08,11:45:26
4094,2023-12-08,13:48:35
4095,2023-12-08,14:39:16
4096,2023-12-08,16:26:09
4097,2023-12-08,17:04:51
4098,2023-12-08,17:18:06
4099,2023-12-08,18:20:09
4100,2023-12-08,18:30:07
4101,2023-12-08,18:52:32
4102,2023-12-08,19:54:23
4103,2023-12-08,20:38:08
4104,2023-12-08,21:57:06
4105,2023-12-09,10:09:26
4106,2023-12-09,11:54:39
4107,2023-12-09,14:07:47
4108,2023-12-09,14:51:28
4109,2023-12-09,15:46:06
4110,2023-12-09,16:13:45
4111,2023-12-09,16:43:32
4112,2023-12-09,17:28:54
4113,2023-12-09,19:00:01
4114,2023-12-09,19:31:00
4115,2023-12-09,20:57:06
4116,2023-12-09,21:16:16
4117,2023-12-10,10:06:59
4118,2023-12-10,12:17:33
4119,2023-12-10,12:23:34
4120,2023-12-10,13:22:30
4121,2023-12-10,13:36:05
4122,2023-12-10,15:28:46
4123,2023-12-10,16:28:44
4124,2023-12-10,16:39:58
4125,2023-12-10,21:01:58
4126,2023-12-10,21:38:33
4127,2023-12-10,21:43:19
4128,2023-12-10,21:57:30
4129,2023-12-11,11:19:13
4130,2023-12-11,11:34:14
4131,2023-12-11,12:02:15
4132,2023-12-11,12:42:52
4133,2023-12-11,13:00:08
4134,2023-12-11,17:29:45
4135,2023-12-11,18:18:50
4136,2023-12-11,18:52:46
4137,2023-12-11,19:13:53
4138,2023-12-11,19:15:41
4139,2023-12-11,21:15:31
4140,2023-12-11,21:53:42
4141,2023-12-12,10:08:10
4142,2023-12-12,10:30:25
4143,2023-12-12,12:46:20
4144,2023-12-12,14:18:30
4145,2023-12-12,15:36:50
4146,2023-12-12,17:30:39
4147,2023-12-12,17:54:25
4148,2023-12-12,18:26:02
4149,2023-12-12,19:38:53
4150,2023-12-12,19:59:55
4151,2023-12-12,20:04:03
4152,2023-12-12,20:23:01
4153,2023-12-13,13:37:44
4154,2023-12-13,14:07:33
4155,2023-12-13,14:19:12
4156,2023-12-13,16:38:28
4157,2023-12-13,17:06:43
4158,2023-12-13,17:07:23
4159,2023-12-13,17:36:39
4160,2023-12-13,17:54:50
4161,2023-12-13,18:12:23
4162,2023-12-13,19:59:02
4163,2023-12-13,20:42:41
4164,2023-12-13,21:03:30
4165,2023-12-14,10:24:49
4166,2023-12-14,10:25:17
4167,2023-12-14,10:25:17
4168,2023-12-14,12:16:17
4169,2023-12-14,12:32:09
4170,2023-12-14,12:44:45
4171,2023-12-14,14:42:06
4172,2023-12-14,14:57:55
4173,2023-12-14,17:05:35
4174,2023-12-14,17:56:13
4175,2023-12-14,20:49:13
4176,2023-12-14,21:17:03
4177,2023-12-15,10:07:40
4178,2023-12-15,12:48:22
4179,2023-12-15,13:59:27
4180,2023-12-15,14:07:56
4181,2023-12-15,14:14:08
4182,2023-12-15,15:16:37
4183,2023-12-15,17:16:58
4184,2023-12-15,17:37:37
4185,2023-12-15,17:42:20
4186,2023-12-15,18:36:03
4187,2023-12-15,19:09:04
4188,2023-12-15,21:06:32
4189,2023-12-16,10:14:33
4190,2023-12-16,11:28:21
4191,2023-12-16,11:42:40
4192,2023-12-16,12:29:43
4193,2023-12-16,13:38:55
4194,2023-12-16,14:57:39
4195,2023-12-16,15:11:37
4196,2023-12-16,15:58:49
4197,2023-12-16,18:04:02
4198,2023-12-16,18:17:01
4199,2023-12-16,19:25:33
4200,2023-12-16,21:29:23
4201,2023-12-17,10:46:44
4202,2023-12-17,11:47:04
4203,2023-12-17,12:59:13
4204,2023-12-17,13:18:51
4205,2023-12-17,16:57:06
4206,2023-12-17,17:55:12
4207,2023-12-17,18:16:36
4208,2023-12-17,18:17:28
4209,2023-12-17,19:08:39
4210,2023-12-17,19:19:02
4211,2023-12-17,20:07:53
4212,2023-12-17,20:45:50
4213,2023-12-18,12:31:43
4214,2023-12-18,12:43:01
4215,2023-12-18,14:38:20
4216,2023-12-18,14:58:42
4217,2023-12-18,15:48:58
4218,2023-12-18,16:38:33
4219,2023-12-18,17:04:08
4220,2023-12-18,17:05:57
4221,2023-12-18,19:04:46
4222,2023-12-18,19:18:11
4223,2023-12-18,19:26:50
4224,2023-12-18,21:41:15
4225,2023-12-19,10:30:55
4226,2023-12-19,11:04:17
4227,2023-12-19,11:14:52
4228,2023-12-19,14:47:17
4229,2023-12-19,16:12:44
4230,2023-12-19,17:04:15
4231,2023-12-19,18:27:23
4232,2023-12-19,18:47:27
4233,2023-12-19,20:19:34
4234,2023-12-19,21:05:34
4235,2023-12-19,21:43:17
4236,2023-12-19,21:43:27
4237,2023-12-20,10:59:07
4238,2023-12-20,12:11:31
4239,2023-12-20,14:32:46
4240,2023-12-20,14:45:14
4241,2023-12-20,16:16:49
4242,2023-12-20,16:51:09
4243,2023-12-20,19:19:32
4244,2023-12-20,19:29:44
4245,2023-12-20,20:39:05
4246,2023-12-20,21:28:15
4247,2023-12-20,21:39:58
4248,2023-12-20,21:55:45
4249,2023-12-21,10:21:57
4250,2023-12-21,10:54:49
4251,2023-12-21,13:06:45
4252,2023-12-21,13:23:14
4253,2023-12-21,14:20:48
4254,2023-12-21,16:18:32
4255,2023-12-21,17:20:23
4256,2023-12-21,17:25:47
4257,2023-12-21,17:48:09
4258,2023-12-21,18:28:51
4259,2023-12-21,19:19:30
4260,2023-12-21,20:55:31
4261,2023-12-22,10:49:45
4262,2023-12-22,12:53:29
4263,2023-12-22,14:03:53
4264,2023-12-22,16:15:59
4265,2023-12-22,16:37:36
4266,2023-12-22,17:58:56
4267,2023-12-22,18:09:35
4268,2023-12-22,18:20:55
4269,2023-12-22,18:30:03
4270,2023-12-22,18:50:55
4271,2023-12-22,19:09:59
4272,2023-12-22,19:55:30
4273,2023-12-23,11:07:24
4274,2023-12-23,11:13:54
4275,2023-12-23,12:39:30
4276,2023-12-23,13:41:19
4277,2023-12-23,13:58:47
4278,2023-12-23,15:23:49
4279,2023-12-23,16:06:05
4280,2023-12-23,16:54:16
4281,2023-12-23,19:54:54
4282,2023-12-23,19:56:17
4283,2023-12-23,20:13:17
4284,2023-12-23,21:24:38
4285,2023-12-24,10:19:10
4286,2023-12-24,11:11:06
4287,2023-12-24,11:18:22
4288,2023-12-24,12:08:30
4289,2023-12-24,12:51:51
4290,2023-12-24,13:46:39
4291,2023-12-24,16:46:40
4292,2023-12-24,17:10:53
4293,2023-12-24,18:44:26
4294,2023-12-24,19:58:44
4295,2023-12-24,21:08:48
4296,2023-12-24,21:42:20
4297,2023-12-25,10:19:56
4298,2023-12-25,10:40:11
4299,2023-12-25,11:56:43
4300,2023-12-25,14:10:27
4301,2023-12-25,15:21:12
4302,2023-12-25,15:28:35
4303,2023-12-25,15:53:16
4304,2023-12-25,16:42:23
4305,2023-12-25,19:25:13
4306,2023-12-25,19:52:19
4307,2023-12-25,20:03:29
4308,2023-12-25,21:26:37
4309,2023-12-26,11:23:12
4310,2023-12-26,11:25:46
4311,2023-12-26,11:34:08
4312,2023-12-26,11:48:50
4313,2023-12-26,12:42:19
4314,2023-12-26,16:53:03
4315,2023-12-26,16:57:56
4316,2023-12-26,18:00:42
4317,2023-12-26,19:08:10
4318,2023-12-26,21:09:10
4319,2023-12-26,21:17:02
4320,2023-12-26,21:34:11
4321,2023-12-27,10:00:04
4322,2023-12-27,11:26:48
4323,2023-12-27,14:22:08
4324,2023-12-27,15:52:26
4325,2023-12-27,16:50:04
4326,2023-12-27,16:54:22
4327,2023-12-27,17:32:52
4328,2023-12-27,17:50:32
4329,2023-12-27,18:26:49
4330,2023-12-27,18:44:27
4331,2023-12-27,20:39:20
4332,2023-12-27,21:02:59
4333,2023-12-28,10:29:43
4334,2023-12-28,10:44:10
4335,2023-12-28,12:51:18
4336,2023-12-28,13:23:29
4337,2023-12-28,15:26:51
4338,2023-12-28,15:50:04
4339,2023-12-28,16:05:47
4340,2023-12-28,16:54:29
4341,2023-12-28,18:05:00
4342,2023-12-28,20:50:59
4343,2023-12-28,21:35:48
4344,2023-12-28,21:52:51
4345,2023-12-29,11:53:05
4346,2023-12-29,12:06:23
4347,2023-12-29,12:17:13
4348,2023-12-29,13:19:00
4349,2023-12-29,14:46:56
4350,2023-12-29,17:25:05
4351,2023-12-29,18:01:31
4352,2023-12-29,18:53:58
4353,2023-12-29,19:14:34
4354,2023-12-29,19:58:24
4355,2023-12-29,20:57:39
4356,2023-12-29,21:18:08
4357,2023-12-30,10:04:29
4358,2023-12-30,10:11:17
4359,2023-12-30,12:31:32
4360,2023-12-30,13:27:59
4361,2023-12-30,15:17:04
4362,2023-12-30,15:36:32
4363,2023-12-30,16:39:15
4364,2023-12-30,17:58:12
4365,2023-12-30,19:09:06
4366,2023-12-30,20:26:28
4367,2023-12-30,20:44:37
4368,2023-12-30,21:01:53
4369,2023-12-31,10:05:23
4370,2023-12-31,10:21:47
4371,2023-12-31,10:50:30
4372,2023-12-31,12:12:54
4373,2023-12-31,12:19:36
4374,2023-12-31,13:06:46
4375,2023-12-31,14:40:24
4376,2023-12-31,18:21:50
4377,2023-12-31,20:46:50
4378,2023-12-31,21:36:43
4379,2023-12-31,21:36:57
4380,2023-12-31,21:52:45
